location,hour,dow,dow_name,count,exposure,risk_per_day,lat,lon,named
Indian Institute of Science,2,6,Sun,3,22,0.13636363636363635,13.0145429,77.57105179999999,True
Indian Institute of Science,3,2,Wed,2,21,0.09523809523809523,13.0145429,77.57105179999999,True
Indian Institute of Science,3,5,Sat,1,22,0.045454545454545456,13.0145429,77.57105179999999,True
Indian Institute of Science,4,3,Thu,1,21,0.047619047619047616,13.0145429,77.57105179999999,True
Indian Institute of Science,4,5,Sat,1,22,0.045454545454545456,13.0145429,77.57105179999999,True
Indian Institute of Science,5,4,Fri,1,22,0.045454545454545456,13.0145429,77.57105179999999,True
Indian Institute of Science,5,6,Sun,1,22,0.045454545454545456,13.0145429,77.57105179999999,True
Indian Institute of Science,6,1,Tue,1,21,0.047619047619047616,13.0145429,77.57105179999999,True
Indian Institute of Science,6,4,Fri,1,22,0.045454545454545456,13.0145429,77.57105179999999,True
Indian Institute of Science,7,2,Wed,1,21,0.047619047619047616,13.0145429,77.57105179999999,True
Indian Institute of Science,7,5,Sat,1,22,0.045454545454545456,13.0145429,77.57105179999999,True
Indian Institute of Science,8,1,Tue,1,21,0.047619047619047616,13.0145429,77.57105179999999,True
Indian Institute of Science,8,5,Sat,1,22,0.045454545454545456,13.0145429,77.57105179999999,True
Indian Institute of Science,10,4,Fri,1,22,0.045454545454545456,13.0145429,77.57105179999999,True
Indian Institute of Science,11,4,Fri,2,22,0.09090909090909091,13.0145429,77.57105179999999,True
Indian Institute of Science,11,5,Sat,1,22,0.045454545454545456,13.0145429,77.57105179999999,True
Indian Institute of Science,11,6,Sun,1,22,0.045454545454545456,13.0145429,77.57105179999999,True
Indian Institute of Science,12,1,Tue,1,21,0.047619047619047616,13.0145429,77.57105179999999,True
Indian Institute of Science,12,5,Sat,1,22,0.045454545454545456,13.0145429,77.57105179999999,True
Indian Institute of Science,13,3,Thu,1,21,0.047619047619047616,13.0145429,77.57105179999999,True
Indian Institute of Science,14,3,Thu,1,21,0.047619047619047616,13.0145429,77.57105179999999,True
Indian Institute of Science,15,1,Tue,1,21,0.047619047619047616,13.0145429,77.57105179999999,True
Indian Institute of Science,15,2,Wed,1,21,0.047619047619047616,13.0145429,77.57105179999999,True
Indian Institute of Science,15,4,Fri,1,22,0.045454545454545456,13.0145429,77.57105179999999,True
Indian Institute of Science,15,5,Sat,1,22,0.045454545454545456,13.0145429,77.57105179999999,True
JC Nagar,1,6,Sun,1,22,0.045454545454545456,13.009393849999999,77.5914761,True
JC Nagar,3,4,Fri,1,22,0.045454545454545456,13.009393849999999,77.5914761,True
JC Nagar,4,3,Thu,1,21,0.047619047619047616,13.009393849999999,77.5914761,True
JC Nagar,5,2,Wed,1,21,0.047619047619047616,13.009393849999999,77.5914761,True
JC Nagar,6,2,Wed,1,21,0.047619047619047616,13.009393849999999,77.5914761,True
JC Nagar,7,1,Tue,1,21,0.047619047619047616,13.009393849999999,77.5914761,True
JC Nagar,7,5,Sat,1,22,0.045454545454545456,13.009393849999999,77.5914761,True
JC Nagar,10,1,Tue,2,21,0.09523809523809523,13.009393849999999,77.5914761,True
JC Nagar,10,6,Sun,1,22,0.045454545454545456,13.009393849999999,77.5914761,True
JC Nagar,11,3,Thu,3,21,0.14285714285714285,13.009393849999999,77.5914761,True
JC Nagar,11,4,Fri,1,22,0.045454545454545456,13.009393849999999,77.5914761,True
JC Nagar,11,6,Sun,3,22,0.13636363636363635,13.009393849999999,77.5914761,True
JC Nagar,12,2,Wed,1,21,0.047619047619047616,13.009393849999999,77.5914761,True
JC Nagar,12,5,Sat,1,22,0.045454545454545456,13.009393849999999,77.5914761,True
JC Nagar,14,2,Wed,1,21,0.047619047619047616,13.009393849999999,77.5914761,True
Jalahalli,1,5,Sat,1,22,0.045454545454545456,13.0493266,77.5516972,True
Jalahalli,2,3,Thu,6,21,0.2857142857142857,13.0493266,77.5516972,True
Jalahalli,4,4,Fri,1,22,0.045454545454545456,13.0493266,77.5516972,True
Jalahalli,7,0,Mon,1,22,0.045454545454545456,13.0493266,77.5516972,True
Jalahalli,8,3,Thu,1,21,0.047619047619047616,13.0493266,77.5516972,True
Jalahalli,8,6,Sun,1,22,0.045454545454545456,13.0493266,77.5516972,True
Jalahalli,10,2,Wed,1,21,0.047619047619047616,13.0493266,77.5516972,True
Jalahalli,10,3,Thu,1,21,0.047619047619047616,13.0493266,77.5516972,True
Jalahalli,11,1,Tue,1,21,0.047619047619047616,13.0493266,77.5516972,True
Jalahalli,11,6,Sun,1,22,0.045454545454545456,13.0493266,77.5516972,True
Jalahalli,12,3,Thu,1,21,0.047619047619047616,13.0493266,77.5516972,True
Jalahalli,15,0,Mon,1,22,0.045454545454545456,13.0493266,77.5516972,True
Jalahalli,17,0,Mon,2,22,0.09090909090909091,13.0493266,77.5516972,True
Jaraganahalli,4,2,Wed,2,21,0.09523809523809523,12.89804035,77.5723049,True
Jaraganahalli,6,3,Thu,1,21,0.047619047619047616,12.89804035,77.5723049,True
Jaraganahalli,10,4,Fri,1,22,0.045454545454545456,12.89804035,77.5723049,True
Jaraganahalli,12,5,Sat,1,22,0.045454545454545456,12.89804035,77.5723049,True
Jaraganahalli,13,6,Sun,1,22,0.045454545454545456,12.89804035,77.5723049,True
Jayamahal Extension,3,2,Wed,1,21,0.047619047619047616,13.0023265,77.5943573,True
Jayamahal Extension,4,0,Mon,1,22,0.045454545454545456,13.0023265,77.5943573,True
Jayamahal Extension,9,6,Sun,1,22,0.045454545454545456,13.0023265,77.5943573,True
Jayamahal Extension,11,3,Thu,2,21,0.09523809523809523,13.0023265,77.5943573,True
Jayanagar,0,6,Sun,4,22,0.18181818181818182,12.91861725,77.5862024,True
Jayanagar,1,2,Wed,1,21,0.047619047619047616,12.91861725,77.5862024,True
Jayanagar,1,4,Fri,4,22,0.18181818181818182,12.91861725,77.5862024,True
Jayanagar,1,5,Sat,1,22,0.045454545454545456,12.91861725,77.5862024,True
Jayanagar,1,6,Sun,1,22,0.045454545454545456,12.91861725,77.5862024,True
Jayanagar,2,0,Mon,2,22,0.09090909090909091,12.91861725,77.5862024,True
Jayanagar,2,1,Tue,3,21,0.14285714285714285,12.91861725,77.5862024,True
Jayanagar,2,3,Thu,5,21,0.23809523809523808,12.91861725,77.5862024,True
Jayanagar,2,4,Fri,3,22,0.13636363636363635,12.91861725,77.5862024,True
Jayanagar,2,5,Sat,6,22,0.2727272727272727,12.91861725,77.5862024,True
Jayanagar,3,1,Tue,8,21,0.38095238095238093,12.91861725,77.5862024,True
Jayanagar,3,2,Wed,1,21,0.047619047619047616,12.91861725,77.5862024,True
Jayanagar,3,3,Thu,3,21,0.14285714285714285,12.91861725,77.5862024,True
Jayanagar,3,4,Fri,3,22,0.13636363636363635,12.91861725,77.5862024,True
Jayanagar,3,6,Sun,4,22,0.18181818181818182,12.91861725,77.5862024,True
Jayanagar,4,2,Wed,52,21,2.4761904761904763,12.91861725,77.5862024,True
Jayanagar,4,4,Fri,1,22,0.045454545454545456,12.91861725,77.5862024,True
Jayanagar,4,5,Sat,1,22,0.045454545454545456,12.91861725,77.5862024,True
Jayanagar,4,6,Sun,2,22,0.09090909090909091,12.91861725,77.5862024,True
Jayanagar,5,0,Mon,1,22,0.045454545454545456,12.91861725,77.5862024,True
Jayanagar,5,2,Wed,2,21,0.09523809523809523,12.91861725,77.5862024,True
Jayanagar,5,4,Fri,2,22,0.09090909090909091,12.91861725,77.5862024,True
Jayanagar,5,6,Sun,2,22,0.09090909090909091,12.91861725,77.5862024,True
Jayanagar,6,0,Mon,1,22,0.045454545454545456,12.91861725,77.5862024,True
Jayanagar,6,2,Wed,1,21,0.047619047619047616,12.91861725,77.5862024,True
Jayanagar,6,4,Fri,4,22,0.18181818181818182,12.91861725,77.5862024,True
Jayanagar,7,0,Mon,2,22,0.09090909090909091,12.91861725,77.5862024,True
Jayanagar,7,1,Tue,1,21,0.047619047619047616,12.91861725,77.5862024,True
Jayanagar,7,3,Thu,1,21,0.047619047619047616,12.91861725,77.5862024,True
Jayanagar,7,4,Fri,2,22,0.09090909090909091,12.91861725,77.5862024,True
Jayanagar,7,6,Sun,2,22,0.09090909090909091,12.91861725,77.5862024,True
Jayanagar,8,1,Tue,1,21,0.047619047619047616,12.91861725,77.5862024,True
Jayanagar,8,5,Sat,1,22,0.045454545454545456,12.91861725,77.5862024,True
Jayanagar,9,2,Wed,1,21,0.047619047619047616,12.91861725,77.5862024,True
Jayanagar,9,3,Thu,1,21,0.047619047619047616,12.91861725,77.5862024,True
Jayanagar,9,4,Fri,1,22,0.045454545454545456,12.91861725,77.5862024,True
Jayanagar,10,1,Tue,1,21,0.047619047619047616,12.91861725,77.5862024,True
Jayanagar,10,2,Wed,3,21,0.14285714285714285,12.91861725,77.5862024,True
Jayanagar,10,3,Thu,4,21,0.19047619047619047,12.91861725,77.5862024,True
Jayanagar,10,5,Sat,1,22,0.045454545454545456,12.91861725,77.5862024,True
Jayanagar,11,3,Thu,4,21,0.19047619047619047,12.91861725,77.5862024,True
Jayanagar,11,4,Fri,3,22,0.13636363636363635,12.91861725,77.5862024,True
Jayanagar,11,5,Sat,2,22,0.09090909090909091,12.91861725,77.5862024,True
Jayanagar,11,6,Sun,2,22,0.09090909090909091,12.91861725,77.5862024,True
Jayanagar,12,0,Mon,1,22,0.045454545454545456,12.91861725,77.5862024,True
Jayanagar,12,2,Wed,1,21,0.047619047619047616,12.91861725,77.5862024,True
Jayanagar,12,3,Thu,2,21,0.09523809523809523,12.91861725,77.5862024,True
Jayanagar,12,5,Sat,2,22,0.09090909090909091,12.91861725,77.5862024,True
Jayanagar,12,6,Sun,2,22,0.09090909090909091,12.91861725,77.5862024,True
Jayanagar,13,3,Thu,2,21,0.09523809523809523,12.91861725,77.5862024,True
Jayanagar,13,4,Fri,2,22,0.09090909090909091,12.91861725,77.5862024,True
Jayanagar,13,5,Sat,1,22,0.045454545454545456,12.91861725,77.5862024,True
Jayanagar,14,2,Wed,1,21,0.047619047619047616,12.91861725,77.5862024,True
Jayanagar,14,3,Thu,1,21,0.047619047619047616,12.91861725,77.5862024,True
Jayanagar,14,4,Fri,3,22,0.13636363636363635,12.91861725,77.5862024,True
Jayanagar,14,5,Sat,1,22,0.045454545454545456,12.91861725,77.5862024,True
Jayanagar,14,6,Sun,1,22,0.045454545454545456,12.91861725,77.5862024,True
Jayanagar,16,4,Fri,1,22,0.045454545454545456,12.91861725,77.5862024,True
Jayanagar,23,5,Sat,1,22,0.045454545454545456,12.91861725,77.5862024,True
Jayanagar East,2,2,Wed,1,21,0.047619047619047616,12.941069599999999,77.58553520000001,True
Jayanagar East,12,2,Wed,2,21,0.09523809523809523,12.941069599999999,77.58553520000001,True
Jayanagar East,12,3,Thu,3,21,0.14285714285714285,12.941069599999999,77.58553520000001,True
Jeevan Bima Nagar,0,4,Fri,1,22,0.045454545454545456,12.966705999999999,77.66113340000001,True
Jeevan Bima Nagar,0,5,Sat,1,22,0.045454545454545456,12.966705999999999,77.66113340000001,True
Jeevan Bima Nagar,3,0,Mon,1,22,0.045454545454545456,12.966705999999999,77.66113340000001,True
Jeevan Bima Nagar,7,3,Thu,1,21,0.047619047619047616,12.966705999999999,77.66113340000001,True
Jeevan Bima Nagar,13,4,Fri,1,22,0.045454545454545456,12.966705999999999,77.66113340000001,True
Jeevan Bima Nagar,14,1,Tue,5,21,0.23809523809523808,12.966705999999999,77.66113340000001,True
Jnana Bharathi,1,0,Mon,1,22,0.045454545454545456,12.9506387,77.4993639,True
Jnana Bharathi,1,1,Tue,1,21,0.047619047619047616,12.9506387,77.4993639,True
Jnana Bharathi,2,4,Fri,1,22,0.045454545454545456,12.9506387,77.4993639,True
Jnana Bharathi,3,1,Tue,1,21,0.047619047619047616,12.9506387,77.4993639,True
Jnana Bharathi,4,2,Wed,1,21,0.047619047619047616,12.9506387,77.4993639,True
Jnana Bharathi,4,5,Sat,2,22,0.09090909090909091,12.9506387,77.4993639,True
Jnana Bharathi,5,6,Sun,1,22,0.045454545454545456,12.9506387,77.4993639,True
Jnana Bharathi,6,0,Mon,1,22,0.045454545454545456,12.9506387,77.4993639,True
Jnana Bharathi,6,2,Wed,1,21,0.047619047619047616,12.9506387,77.4993639,True
Jnana Bharathi,7,6,Sun,1,22,0.045454545454545456,12.9506387,77.4993639,True
Jnana Bharathi,9,6,Sun,1,22,0.045454545454545456,12.9506387,77.4993639,True
Jnana Bharathi,10,2,Wed,1,21,0.047619047619047616,12.9506387,77.4993639,True
Jnana Bharathi,10,3,Thu,1,21,0.047619047619047616,12.9506387,77.4993639,True
Jnana Bharathi,12,4,Fri,1,22,0.045454545454545456,12.9506387,77.4993639,True
Jnana Bharathi,13,1,Tue,1,21,0.047619047619047616,12.9506387,77.4993639,True
Jnana Bharathi,14,2,Wed,1,21,0.047619047619047616,12.9506387,77.4993639,True
Jnana Bharathi,14,5,Sat,1,22,0.045454545454545456,12.9506387,77.4993639,True
Jnana Bharathi,20,0,Mon,1,22,0.045454545454545456,12.9506387,77.4993639,True
KR Puram,0,0,Mon,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,0,1,Tue,4,21,0.19047619047619047,13.01554825,77.70369135,True
KR Puram,0,2,Wed,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,0,3,Thu,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,0,4,Fri,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,0,5,Sat,2,22,0.09090909090909091,13.01554825,77.70369135,True
KR Puram,0,6,Sun,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,1,0,Mon,2,22,0.09090909090909091,13.01554825,77.70369135,True
KR Puram,1,1,Tue,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,1,2,Wed,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,1,4,Fri,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,1,5,Sat,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,2,0,Mon,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,2,2,Wed,2,21,0.09523809523809523,13.01554825,77.70369135,True
KR Puram,2,3,Thu,2,21,0.09523809523809523,13.01554825,77.70369135,True
KR Puram,2,4,Fri,2,22,0.09090909090909091,13.01554825,77.70369135,True
KR Puram,2,5,Sat,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,3,1,Tue,2,21,0.09523809523809523,13.01554825,77.70369135,True
KR Puram,3,2,Wed,2,21,0.09523809523809523,13.01554825,77.70369135,True
KR Puram,3,3,Thu,2,21,0.09523809523809523,13.01554825,77.70369135,True
KR Puram,3,4,Fri,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,3,5,Sat,3,22,0.13636363636363635,13.01554825,77.70369135,True
KR Puram,3,6,Sun,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,4,0,Mon,3,22,0.13636363636363635,13.01554825,77.70369135,True
KR Puram,4,3,Thu,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,4,6,Sun,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,5,1,Tue,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,5,2,Wed,2,21,0.09523809523809523,13.01554825,77.70369135,True
KR Puram,5,4,Fri,2,22,0.09090909090909091,13.01554825,77.70369135,True
KR Puram,5,5,Sat,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,5,6,Sun,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,6,0,Mon,3,22,0.13636363636363635,13.01554825,77.70369135,True
KR Puram,6,1,Tue,3,21,0.14285714285714285,13.01554825,77.70369135,True
KR Puram,6,4,Fri,2,22,0.09090909090909091,13.01554825,77.70369135,True
KR Puram,6,6,Sun,2,22,0.09090909090909091,13.01554825,77.70369135,True
KR Puram,7,0,Mon,2,22,0.09090909090909091,13.01554825,77.70369135,True
KR Puram,7,1,Tue,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,7,3,Thu,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,7,4,Fri,2,22,0.09090909090909091,13.01554825,77.70369135,True
KR Puram,7,6,Sun,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,8,0,Mon,2,22,0.09090909090909091,13.01554825,77.70369135,True
KR Puram,8,1,Tue,2,21,0.09523809523809523,13.01554825,77.70369135,True
KR Puram,8,6,Sun,3,22,0.13636363636363635,13.01554825,77.70369135,True
KR Puram,9,0,Mon,2,22,0.09090909090909091,13.01554825,77.70369135,True
KR Puram,9,1,Tue,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,9,4,Fri,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,9,5,Sat,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,10,0,Mon,2,22,0.09090909090909091,13.01554825,77.70369135,True
KR Puram,10,1,Tue,2,21,0.09523809523809523,13.01554825,77.70369135,True
KR Puram,10,3,Thu,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,10,4,Fri,3,22,0.13636363636363635,13.01554825,77.70369135,True
KR Puram,10,5,Sat,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,10,6,Sun,2,22,0.09090909090909091,13.01554825,77.70369135,True
KR Puram,11,0,Mon,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,11,1,Tue,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,11,2,Wed,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,11,3,Thu,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,11,4,Fri,2,22,0.09090909090909091,13.01554825,77.70369135,True
KR Puram,11,5,Sat,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,11,6,Sun,3,22,0.13636363636363635,13.01554825,77.70369135,True
KR Puram,12,0,Mon,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,12,1,Tue,2,21,0.09523809523809523,13.01554825,77.70369135,True
KR Puram,12,2,Wed,3,21,0.14285714285714285,13.01554825,77.70369135,True
KR Puram,12,3,Thu,3,21,0.14285714285714285,13.01554825,77.70369135,True
KR Puram,12,4,Fri,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,12,5,Sat,2,22,0.09090909090909091,13.01554825,77.70369135,True
KR Puram,12,6,Sun,2,22,0.09090909090909091,13.01554825,77.70369135,True
KR Puram,13,0,Mon,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,13,2,Wed,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,13,5,Sat,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,13,6,Sun,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,14,0,Mon,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,14,1,Tue,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,14,2,Wed,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,14,3,Thu,2,21,0.09523809523809523,13.01554825,77.70369135,True
KR Puram,14,4,Fri,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,14,5,Sat,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,15,1,Tue,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,15,2,Wed,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,15,6,Sun,2,22,0.09090909090909091,13.01554825,77.70369135,True
KR Puram,16,3,Thu,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,17,4,Fri,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,17,6,Sun,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,18,3,Thu,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,19,2,Wed,1,21,0.047619047619047616,13.01554825,77.70369135,True
KR Puram,21,0,Mon,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,22,2,Wed,2,21,0.09523809523809523,13.01554825,77.70369135,True
KR Puram,22,4,Fri,1,22,0.045454545454545456,13.01554825,77.70369135,True
KR Puram,23,1,Tue,3,21,0.14285714285714285,13.01554825,77.70369135,True
KR Puram,23,3,Thu,3,21,0.14285714285714285,13.01554825,77.70369135,True
Kadugodi,0,0,Mon,1,22,0.045454545454545456,13.000472049999999,77.75746845,True
Kadugodi,0,1,Tue,1,21,0.047619047619047616,13.000472049999999,77.75746845,True
Kadugodi,0,3,Thu,1,21,0.047619047619047616,13.000472049999999,77.75746845,True
Kadugodi,2,3,Thu,1,21,0.047619047619047616,13.000472049999999,77.75746845,True
Kadugodi,3,3,Thu,1,21,0.047619047619047616,13.000472049999999,77.75746845,True
Kadugodi,4,6,Sun,1,22,0.045454545454545456,13.000472049999999,77.75746845,True
Kadugodi,5,2,Wed,1,21,0.047619047619047616,13.000472049999999,77.75746845,True
Kadugodi,5,5,Sat,1,22,0.045454545454545456,13.000472049999999,77.75746845,True
Kadugodi,6,6,Sun,1,22,0.045454545454545456,13.000472049999999,77.75746845,True
Kadugodi,7,5,Sat,1,22,0.045454545454545456,13.000472049999999,77.75746845,True
Kadugodi,7,6,Sun,1,22,0.045454545454545456,13.000472049999999,77.75746845,True
Kadugodi,9,5,Sat,1,22,0.045454545454545456,13.000472049999999,77.75746845,True
Kadugodi,9,6,Sun,5,22,0.22727272727272727,13.000472049999999,77.75746845,True
Kadugodi,10,1,Tue,1,21,0.047619047619047616,13.000472049999999,77.75746845,True
Kadugodi,10,2,Wed,1,21,0.047619047619047616,13.000472049999999,77.75746845,True
Kadugodi,10,4,Fri,1,22,0.045454545454545456,13.000472049999999,77.75746845,True
Kadugodi,11,3,Thu,1,21,0.047619047619047616,13.000472049999999,77.75746845,True
Kadugodi,13,4,Fri,1,22,0.045454545454545456,13.000472049999999,77.75746845,True
Kadugodi,14,1,Tue,1,21,0.047619047619047616,13.000472049999999,77.75746845,True
Kadugodi,14,3,Thu,1,21,0.047619047619047616,13.000472049999999,77.75746845,True
Kadugodi,19,4,Fri,1,22,0.045454545454545456,13.000472049999999,77.75746845,True
Kadugodi,23,5,Sat,1,22,0.045454545454545456,13.000472049999999,77.75746845,True
Kadugondanahalli,0,4,Fri,1,22,0.045454545454545456,13.0250811,77.6197617,True
Kadugondanahalli,1,1,Tue,1,21,0.047619047619047616,13.0250811,77.6197617,True
Kadugondanahalli,2,3,Thu,1,21,0.047619047619047616,13.0250811,77.6197617,True
Kadugondanahalli,6,3,Thu,1,21,0.047619047619047616,13.0250811,77.6197617,True
Kadugondanahalli,9,2,Wed,1,21,0.047619047619047616,13.0250811,77.6197617,True
